"","Number","Party","Votes15","Constituency","Share15"
"400",33,"Independent",77,"DWARKA",0.000570573240856008
"401",33,"Independent",55,"DWARKA",0.000407552314897149
"402",33,"Proutist Bloc, India",49,"DWARKA",0.000363092062362914
"403",33,"None of the Above",332,"DWARKA",0.00246013397356097
"404",33,"",NA,"DWARKA",NA
"405",34,"Aam Aadmi Party",127665,"MATIALA",0.5491416502854
"406",34,"Bharatiya Janata Party",80661,"MATIALA",0.346957385764858
"407",34,"Indian National Congress",20284,"MATIALA",0.0872501408717272
"408",34,"Rashtriya Bahujan Hitay Party",728,"MATIALA",0.0031314386982162
"409",34,"Bahujan Samaj Party",723,"MATIALA",0.00310993156429988
"410",34,"Independent",376,"MATIALA",0.00161733647050727
"411",34,"Independent",221,"MATIALA",0.000950615319101346
"412",34,"Independent",188,"MATIALA",0.000808668235253634
"413",34,"Rashtriya Janmorcha",155,"MATIALA",0.000666721151405921
"414",34,"Proutist Bloc, India",127,"MATIALA",0.000546281201474529
"415",34,"Independent",125,"MATIALA",0.000537678347908001
"416",34,"Shreshthatam Rashtra Party",71,"MATIALA",0.000305401301611745
"417",34,"Independent",55,"MATIALA",0.00023657847307952
"418",34,"None of the Above",1102,"MATIALA",0.00474017231515694
"419",34,"",NA,"MATIALA",NA
"420",35,"Aam Aadmi Party",55598,"NAJAFGARH",0.346228095303334
"421",35,"Indian National Lok Dal",54043,"NAJAFGARH",0.33654456912979
"422",35,"Bharatiya Janata Party",39462,"NAJAFGARH",0.245743607627256
"423",35,"Indian National Congress",8180,"NAJAFGARH",0.0509397068164551
"424",35,"Bahujan Samaj Party",1108,"NAJAFGARH",0.00689990160790126
"425",35,"Independent",391,"NAJAFGARH",0.00243489307643447
"426",35,"Proutist Bloc, India",350,"NAJAFGARH",0.00217957180755004
"427",35,"Independent",295,"NAJAFGARH",0.0018370676663636
"428",35,"Independent",259,"NAJAFGARH",0.00161288313758703
"429",35,"Independent",132,"NAJAFGARH",0.000822009938847442
"430",35,"Independent",85,"NAJAFGARH",0.00052932458183358
"431",35,"Rashtriya Bahujan Hitay Party",74,"NAJAFGARH",0.000460823753596293
"432",35,"Independent",70,"NAJAFGARH",0.000435914361510007
"433",35,"None of the Above",535,"NAJAFGARH",0.00333163119154077
"434",35,"",NA,"NAJAFGARH",NA
"435",36,"Aam Aadmi Party",65006,"BIJWASAN",0.549882420612766
"436",36,"Bharatiya Janata Party",45470,"BIJWASAN",0.384628398382649
"437",36,"Indian National Congress",5258,"BIJWASAN",0.0444771523795023
"438",36,"Independent",926,"BIJWASAN",0.00783298651643574
"439",36,"Bahujan Samaj Party",641,"BIJWASAN",0.00542218613070768
"440",36,"Indian National Lok Dal",421,"BIJWASAN",0.00356121741190005
"441",36,"None of the Above",496,"BIJWASAN",0.00419563856603901
"442",36,"",NA,"BIJWASAN",NA
"443",37,"Aam Aadmi Party",82637,"PALAM",0.559602088426299
"444",37,"Bharatiya Janata Party",51788,"PALAM",0.350698512233275
"445",37,"Indian National Congress",10529,"PALAM",0.0713003907334548
"446",37,"Bahujan Samaj Party",900,"PALAM",0.00609462927724469
"447",37,"Communist Party of India",488,"PALAM",0.00330464343032823
"448",37,"Independent",461,"PALAM",0.00312180455201089
"449",37,"Independent",164,"PALAM",0.00111057689052014
"450",37,"Independent",153,"PALAM",0.0010360869771316
"451",37,"Hind Congress Party",76,"PALAM",0.000514657583411773
"452",37,"None of the Above",475,"PALAM",0.00321660989632358
"453",37,"",NA,"PALAM",NA
"454",38,"Aam Aadmi Party",40133,"DELHI CANTT",0.518219616755333
"455",38,"Bharatiya Janata Party",28935,"DELHI CANTT",0.373624812767936
"456",38,"Indian National Congress",7087,"DELHI CANTT",0.0915112855740922
"457",38,"Bahujan Samaj Party",467,"DELHI CANTT",0.00603016373121223
"458",38,"Independent",210,"DELHI CANTT",0.00271163679562006
"459",38,"Independent",98,"DELHI CANTT",0.0012654305046227
"460",38,"Independent",93,"DELHI CANTT",0.0012008677237746
"461",38,"Hind Congress Party",45,"DELHI CANTT",0.00058106502763287
"462",38,"Independent",26,"DELHI CANTT",0.000335726460410103
"463",38,"Independent",24,"DELHI CANTT",0.000309901348070864
"464",38,"None of the Above",326,"DELHI CANTT",0.0042094933112959
"465",38,"",NA,"DELHI CANTT",NA
"466",39,"Aam Aadmi Party",61354,"RAJINDER NAGAR",0.533944842350771
"467",39,"Bharatiya Janata Party",41303,"RAJINDER NAGAR",0.359447205131106
"468",39,"Indian National Congress",8971,"RAJINDER NAGAR",0.0780718320032722
"469",39,"Bahujan Samaj Party",1467,"RAJINDER NAGAR",0.0127668462321704
"470",39,"Independent",412,"RAJINDER NAGAR",0.00358550828060954
"471",39,"Atulya Bharat Party",278,"RAJINDER NAGAR",0.00241934782041129
"472",39,"Naya Daur Party",232,"RAJINDER NAGAR",0.00201902408034323
"473",39,"Independent",226,"RAJINDER NAGAR",0.00196680794033436
"474",39,"Independent",97,"RAJINDER NAGAR",0.000844160930143507
"475",39,"Independent",95,"RAJINDER NAGAR",0.000826755550140548
"476",39,"None of the Above",472,"RAJINDER NAGAR",0.0041076696806983
"477",39,"",NA,"RAJINDER NAGAR",NA
"478",40,"Aam Aadmi Party",57213,"NEW DELHI",0.641351015054872
"479",40,"Bharatiya Janata Party",25630,"NEW DELHI",0.287309291871714
"480",40,"Indian National Congress",4781,"NEW DELHI",0.0535944488661204
"481",40,"Akhil Bharat Hindu Mahasabha",373,"NEW DELHI",0.00418128622193326
"482",40,"Independent",192,"NEW DELHI",0.00215229746544554
"483",40,"Bahujan Samaj Party",168,"NEW DELHI",0.00188326028226484
"484",40,"Nationalist Congress Party",100,"NEW DELHI",0.00112098826325288
"485",40,"Independent",94,"NEW DELHI",0.00105372896745771
"486",40,"Samras Samaj Party",48,"NEW DELHI",0.000538074366361384
"487",40,"Naya Daur Party",45,"NEW DELHI",0.000504444718463798
"488",40,"Independent",34,"NEW DELHI",0.00038113600950598
"489",40,"Gareeb Aadmi Party",34,"NEW DELHI",0.00038113600950598
"490",40,"Vishva SHakti Party",30,"NEW DELHI",0.000336296478975865
"491",40,"None of the Above",465,"NEW DELHI",0.00521259542412591
"492",40,"",NA,"NEW DELHI",NA
"493",41,"Aam Aadmi Party",43927,"JANGPURA",0.48110707088408
"494",41,"Bharatiya Janata Party",23477,"JANGPURA",0.257130027162008
"495",41,"Indian National Congress",22662,"JANGPURA",0.248203802681153
"496",41,"Bahujan Samaj Party",382,"JANGPURA",0.00418382546219224
"497",41,"Independent",164,"JANGPURA",0.00179619731884693
"498",41,"Independent",127,"JANGPURA",0.00139095767983878
"499",41,"Shivsena",118,"JANGPURA",0.00129238587575572
"500",41,"Independent",90,"JANGPURA",0.000985718040830632
"501",41,"Naya Daur Party",43,"JANGPURA",0.000470954175063524
"502",41,"None of the Above",314,"JANGPURA",0.00343906072023131
"503",41,"",NA,"JANGPURA",NA
"504",42,"Aam Aadmi Party",50766,"KASTURBA NAGAR",0.515547882603839
"505",42,"Bharatiya Janata Party",34870,"KASTURBA NAGAR",0.354118005483904
"506",42,"Indian National Congress",11233,"KASTURBA NAGAR",0.11407535289936
"507",42,"Bahujan Samaj Party",317,"KASTURBA NAGAR",0.00321925459530822
"508",42,"Independent",281,"KASTURBA NAGAR",0.00285366101350665
"509",42,"Samata Sangharsh Party",276,"KASTURBA NAGAR",0.00280288412714532
"510",42,"Independent",83,"KASTURBA NAGAR",0.00084289631359805
"511",42,"Independent",73,"KASTURBA NAGAR",0.000741342540875393
"512",42,"Bahujan Mukti Party",56,"KASTURBA NAGAR",0.000568701127246877
"513",42,"Naya Daur Party",34,"KASTURBA NAGAR",0.000345282827257033
"514",42,"Independent",32,"KASTURBA NAGAR",0.000324972072712501
"515",42,"Hind Congress Party",26,"KASTURBA NAGAR",0.000264039809078907
"516",42,"None of the Above",423,"KASTURBA NAGAR",0.00429572458616838
"517",42,"",NA,"KASTURBA NAGAR",NA
"518",43,"Aam Aadmi Party",51196,"MALVIYA NAGAR",0.549873798399656
"519",43,"Bharatiya Janata Party",35299,"MALVIYA NAGAR",0.379131088555931
"520",43,"Indian National Congress",5555,"MALVIYA NAGAR",0.0596638204178079
"521",43,"Bahujan Samaj Party",293,"MALVIYA NAGAR",0.00314698458729392
"522",43,"Navyug Party",184,"MALVIYA NAGAR",0.00197626335857365
"523",43,"Independent",129,"MALVIYA NAGAR",0.00138553246334783
"524",43,"Independent",74,"MALVIYA NAGAR",0.000794801568122013
"525",43,"None of the Above",375,"MALVIYA NAGAR",0.00402771064926696
"526",43,"",NA,"MALVIYA NAGAR",NA
"527",44,"Aam Aadmi Party",54645,"R K PURAM",0.567704870345745
"528",44,"Bharatiya Janata Party",35577,"R K PURAM",0.369608128324468
"529",44,"Indian National Congress",4042,"R K PURAM",0.0419921875
"530",44,"Bahujan Samaj Party",828,"R K PURAM",0.00860206117021277
"531",44,"Independent",234,"R K PURAM",0.00243101728723404
"532",44,"Hindusthan Nirman Dal",133,"R K PURAM",0.00138173204787234
"533",44,"Hind Congress Party",120,"R K PURAM",0.00124667553191489
"534",44,"Rashtriya Shakti Party(India)",59,"R K PURAM",0.000612948803191489
"535",44,"Independent",54,"R K PURAM",0.000561003989361702
"536",44,"Purvanchal Mahapanchayat",43,"R K PURAM",0.00044672539893617
"537",44,"Republican Party of India (A)",38,"R K PURAM",0.000394780585106383
"538",44,"Independent",21,"R K PURAM",0.000218168218085106
"539",44,"None of the Above",462,"R K PURAM",0.00479970079787234
"540",44,"",NA,"R K PURAM",NA
"541",45,"Aam Aadmi Party",58125,"MEHRAULI",0.510629886673109
"542",45,"Bharatiya Janata Party",41174,"MEHRAULI",0.361714837916191
"543",45,"Indian National Congress",12065,"MEHRAULI",0.105991390670298
"544",45,"Independent",1220,"MEHRAULI",0.0107177369761926
"545",45,"Bahujan Samaj Party",550,"MEHRAULI",0.00483176666959501
"546",45,"Independent",143,"MEHRAULI",0.0012562593340947
"547",45,"None of the Above",553,"MEHRAULI",0.00485812176052007
"548",45,"",NA,"MEHRAULI",NA
"549",46,"Aam Aadmi Party",67645,"CHHATARPUR",0.542888557166017
"550",46,"Bharatiya Janata Party",45405,"CHHATARPUR",0.364400250397265
"551",46,"Indian National Congress",9339,"CHHATARPUR",0.0749506428468243
"552",46,"Rashtriya Lok Dal",627,"CHHATARPUR",0.005032021957914
"553",46,"Bahujan Samaj Party",503,"CHHATARPUR",0.00403685334103786
"554",46,"Independent",267,"CHHATARPUR",0.00214282274762845
"555",46,"Independent",171,"CHHATARPUR",0.00137236962488564
"556",46,"Shivsena",98,"CHHATARPUR",0.000786504229466622
"557",46,"None of the Above",547,"CHHATARPUR",0.00438997768896165
"558",46,"",NA,"CHHATARPUR",NA
"559",47,"Aam Aadmi Party",96530,"DEOLI",0.706129346100671
"560",47,"Bharatiya Janata Party",32593,"DEOLI",0.238421980497868
"561",47,"Indian National Congress",4968,"DEOLI",0.0363415579760503
"562",47,"Bahujan Samaj Party",1569,"DEOLI",0.0114774364863975
"563",47,"Hind Congress Party",318,"DEOLI",0.00232621083663124
"564",47,"Samras Samaj Party",223,"DEOLI",0.0016312736370087
"565",47,"None of the Above",502,"DEOLI",0.00367219446537384
"566",47,"",NA,"DEOLI",NA
"567",48,"Aam Aadmi Party",66632,"AMBEDKAR NAGAR",0.683854016995772
"568",48,"Bharatiya Janata Party",24172,"AMBEDKAR NAGAR",0.248080791493904
"569",48,"Indian National Congress",5336,"AMBEDKAR NAGAR",0.0547641528798391
"570",48,"Bahujan Samaj Party",815,"AMBEDKAR NAGAR",0.00836446487951065
"571",48,"None of the Above",481,"AMBEDKAR NAGAR",0.004936573750975
"572",48,"",NA,"AMBEDKAR NAGAR",NA
"573",49,"Aam Aadmi Party",72131,"SANGAM VIHAR",0.659585947072917
"574",49,"Bharatiya Janata Party",28143,"SANGAM VIHAR",0.257347427714479
"575",49,"Indian National Congress",3423,"SANGAM VIHAR",0.031300865048739
"576",49,"Bahujan Samaj Party",3146,"SANGAM VIHAR",0.0287678999250169
"577",49,"Independent",503,"SANGAM VIHAR",0.00459957204776971
"578",49,"Samras Samaj Party",323,"SANGAM VIHAR",0.0029536019312716
"579",49,"Independent",287,"SANGAM VIHAR",0.00262440790797198
"580",49,"Independent",241,"SANGAM VIHAR",0.00220377110042247
"581",49,"Sathi Aur Aapka Faisala Party",179,"SANGAM VIHAR",0.00163682583807312
"582",49,"Independent",146,"SANGAM VIHAR",0.00133506465004846
"583",49,"Purvanchal Mahapanchayat",113,"SANGAM VIHAR",0.00103330346202381
"584",49,"Hind Congress Party",90,"SANGAM VIHAR",0.000822985058249054
"585",49,"Independent",70,"SANGAM VIHAR",0.000640099489749264
"586",49,"Rashtriya Bahujan Congress Party",60,"SANGAM VIHAR",0.000548656705499369
"587",49,"Naya Daur Party",36,"SANGAM VIHAR",0.000329194023299621
"588",49,"None of the Above",467,"SANGAM VIHAR",0.00427037802447009
"589",49,"",NA,"SANGAM VIHAR",NA
"590",50,"Aam Aadmi Party",57589,"GREATER KAILASH",0.533048862889566
"591",50,"Bharatiya Janata Party",43006,"GREATER KAILASH",0.398067328785509
"592",50,"Indian National Congress",6102,"GREATER KAILASH",0.0564806501476346
"593",50,"Bahujan Samaj Party",239,"GREATER KAILASH",0.00221220507788998
"594",50,"Samaj Parivartan Party",238,"GREATER KAILASH",0.00220294898969797
"595",50,"Independent",228,"GREATER KAILASH",0.00211038810777789
"596",50,"Nationalist Congress Party",116,"GREATER KAILASH",0.00107370623027296
"597",50,"Shivsena",76,"GREATER KAILASH",0.00070346270259263
"598",50,"None of the Above",443,"GREATER KAILASH",0.00410044706905967
"599",50,"",NA,"GREATER KAILASH",NA
"600",51,"Aam Aadmi Party",55104,"KALKAJI",0.517194773990089
"601",51,"Bharatiya Janata Party",35335,"KALKAJI",0.331647019071933
"602",51,"Indian National Congress",13552,"KALKAJI",0.127196275717075
"603",51,"Independent",666,"KALKAJI",0.00625093857936627
"604",51,"Bahujan Samaj Party",491,"KALKAJI",0.00460842468839165
"605",51,"Independent",301,"KALKAJI",0.00282512389247635
"606",51,"Independent",205,"KALKAJI",0.00192408770085598
"607",51,"Samras Samaj Party",181,"KALKAJI",0.00169882865295089
"608",51,"Independent",118,"KALKAJI",0.00110752365220003
"609",51,"Independent",63,"KALKAJI",0.000591305000750864
"610",51,"None of the Above",528,"KALKAJI",0.004955699053912
"611",51,"",NA,"KALKAJI",NA
"612",52,"Aam Aadmi Party",64311,"TUGHLAKABAD",0.62403330195911
"613",52,"Bharatiya Janata Party",30610,"TUGHLAKABAD",0.297020095675209
"614",52,"Indian National Congress",4269,"TUGHLAKABAD",0.0414236781586889
"615",52,"Bahujan Samaj Party",2015,"TUGHLAKABAD",0.0195522865986784
"616",52,"Independent",549,"TUGHLAKABAD",0.00532714905343645
"617",52,"Rashtriya Janata Dal",236,"TUGHLAKABAD",0.00228999485721494
"618",52,"Independent",223,"TUGHLAKABAD",0.00216385107270734
"619",52,"Rashtriya Bahujan Congress Party",177,"TUGHLAKABAD",0.0017174961429112
"620",52,"Independent",173,"TUGHLAKABAD",0.00167868267075502
"621",52,"Independent",111,"TUGHLAKABAD",0.00107707385233415
"622",52,"None of the Above",383,"TUGHLAKABAD",0.00371638995895475
"623",52,"",NA,"TUGHLAKABAD",NA
"624",53,"Aam Aadmi Party",94242,"BADARPUR",0.553060134623623
"625",53,"Bharatiya Janata Party",46659,"BADARPUR",0.273818815617279
"626",53,"Indian National Congress",18930,"BADARPUR",0.111090897353889
"627",53,"Bahujan Samaj Party",8082,"BADARPUR",0.0474292991238314
"628",53,"Independent",1088,"BADARPUR",0.00638493905552197
"629",53,"Samras Samaj Party",350,"BADARPUR",0.00205397855646387
"630",53,"Independent",267,"BADARPUR",0.00156689221307387
"631",53,"Independent",221,"BADARPUR",0.0012969407456529
"632",53,"None of the Above",562,"BADARPUR",0.00329810271066484
"633",53,"",NA,"BADARPUR",NA
"634",54,"Aam Aadmi Party",104271,"OKHLA",0.625658534243781
"635",54,"Bharatiya Janata Party",39739,"OKHLA",0.238446399212759
"636",54,"Indian National Congress",20135,"OKHLA",0.120816282446687
"637",54,"Indian National League",853,"OKHLA",0.00511826614983979
"638",54,"Bahujan Samaj Party",696,"OKHLA",0.00417621716329249
"639",54,"Independent",153,"OKHLA",0.000918047738482401
"640",54,"Independent",102,"OKHLA",0.000612031825654934
"641",54,"Independent",98,"OKHLA",0.000588030577590035
"642",54,"Samras Samaj Party",92,"OKHLA",0.000552028705492686
"643",54,"None of the Above",519,"OKHLA",0.00311416193642069
"644",54,"",NA,"OKHLA",NA
"645",55,"Aam Aadmi Party",74907,"TRILOKPURI",0.586227676125781
"646",55,"Bharatiya Janata Party",45153,"TRILOKPURI",0.353370689790105
"647",55,"Indian National Congress",4149,"TRILOKPURI",0.0324703783123855
"648",55,"Bahujan Samaj Party",2217,"TRILOKPURI",0.017350404607992
"649",55,"Communist Party of India",380,"TRILOKPURI",0.00297390787146457
"650",55,"Bahujan Mukti Party",271,"TRILOKPURI",0.002120865876755
"651",55,"Gareeb Aadmi Party",134,"TRILOKPURI",0.00104869382835856
"652",55,"Samras Samaj Party",100,"TRILOKPURI",0.00078260733459594
"653",55,"None of the Above",467,"TRILOKPURI",0.00365477625256304
"654",55,"",NA,"TRILOKPURI",NA
"655",56,"Aam Aadmi Party",63185,"KONDLI",0.506618879240533
"656",56,"Bharatiya Janata Party",38426,"KONDLI",0.308100610171666
"657",56,"Indian National Congress",13562,"KONDLI",0.108740448528292
"658",56,"Bahujan Samaj Party",8533,"KONDLI",0.0684178032216422
"659",56,"Communist Party of India  (Marxist-Leninist)  (Liberation)",230,"KONDLI",0.00184414563939737
"660",56,"Independent",193,"KONDLI",0.00154747873218996
"661",56,"Independent",132,"KONDLI",0.00105837923652371
"662",56,"None of the Above",458,"KONDLI",0.00367225522975649
"663",56,"",NA,"KONDLI",NA
"664",57,"Aam Aadmi Party",75477,"PATPARGANJ",0.535772848269743
"665",57,"Bharatiya Janata Party",46716,"PATPARGANJ",0.331613132209406
"666",57,"Indian National Congress",16260,"PATPARGANJ",0.115421472937001
"667",57,"Bahujan Samaj Party",1213,"PATPARGANJ",0.00861047027506655
"668",57,"Shivsena",294,"PATPARGANJ",0.00208695652173913
"669",57,"Samras Samaj Party",284,"PATPARGANJ",0.00201597160603372
"670",57,"Independent",98,"PATPARGANJ",0.000695652173913044
"671",57,"None of the Above",533,"PATPARGANJ",0.00378349600709849
"672",57,"",NA,"PATPARGANJ",NA
"673",58,"Aam Aadmi Party",58229,"LAXMI NAGAR",0.425498176822629
"674",58,"Bharatiya Janata Party",53383,"LAXMI NAGAR",0.390086884083917
"675",58,"Indian National Congress",23627,"LAXMI NAGAR",0.172650147242581
"676",58,"Bahujan Samaj Party",687,"LAXMI NAGAR",0.00502013167798084
"677",58,"Independent",270,"LAXMI NAGAR",0.00197297751536365
"678",58,"Nationalist Congress Party",165,"LAXMI NAGAR",0.00120570848161112
"679",58,"Republican Party of India",68,"LAXMI NAGAR",0.000496898040906401
"680",58,"None of the Above",420,"LAXMI NAGAR",0.00306907613501012
"681",58,"",NA,"LAXMI NAGAR",NA
"682",59,"Bharatiya Janata Party",58124,"VISHWAS NAGAR",0.451553760099441
"683",59,"Aam Aadmi Party",47966,"VISHWAS NAGAR",0.37263828464885
"684",59,"Indian National Congress",20634,"VISHWAS NAGAR",0.160301429459291
"685",59,"Bahujan Samaj Party",854,"VISHWAS NAGAR",0.00663455562461156
"686",59,"Garib Raj Party",270,"VISHWAS NAGAR",0.00209757613424487
"687",59,"Hind Congress Party",140,"VISHWAS NAGAR",0.00108763206960845
"688",59,"Samras Samaj Party",138,"VISHWAS NAGAR",0.00107209446861405
"689",59,"Bhartiya Jan Manch",95,"VISHWAS NAGAR",0.000738036047234307
"690",59,"None of the Above",499,"VISHWAS NAGAR",0.00387663144810441
"691",59,"",NA,"VISHWAS NAGAR",NA
"692",60,"Aam Aadmi Party",65919,"KRISHNA NAGAR",0.479882066028464
"693",60,"Bharatiya Janata Party",63642,"KRISHNA NAGAR",0.463305791140392
"694",60,"Indian National Congress",6189,"KRISHNA NAGAR",0.0450551450515051
"695",60,"Bahujan Samaj Party",501,"KRISHNA NAGAR",0.00364721726786299
"696",60,"Communist Party of India",339,"KRISHNA NAGAR",0.0024678775525061
"697",60,"Samyak Parivartan Party",169,"KRISHNA NAGAR",0.00123029883885997
"698",60,"Independent",90,"KRISHNA NAGAR",0.000655188730753831
"699",60,"Hind Congress Party",73,"KRISHNA NAGAR",0.000531430859389218
"700",60,"Independent",53,"KRISHNA NAGAR",0.000385833363666145
"701",60,"Rajlok Party",32,"KRISHNA NAGAR",0.000232955993156918
"702",60,"None of the Above",358,"KRISHNA NAGAR",0.00260619517344302
"703",60,"",NA,"KRISHNA NAGAR",NA
"704",61,"Aam Aadmi Party",50946,"GANDHI NAGAR",0.452439100201593
"705",61,"Bharatiya Janata Party",43464,"GANDHI NAGAR",0.385993268385389
"706",61,"Indian National Congress",16228,"GANDHI NAGAR",0.144116941822154
"707",61,"Independent",660,"GANDHI NAGAR",0.00586130032059537
"708",61,"Bahujan Samaj Party",456,"GANDHI NAGAR",0.00404962567604771
"709",61,"Shivsena",165,"GANDHI NAGAR",0.00146532508014884
"710",61,"Independent",80,"GANDHI NAGAR",0.00071046064492065
"711",61,"Independent",65,"GANDHI NAGAR",0.000577249273998028
"712",61,"Independent",47,"GANDHI NAGAR",0.000417395628890882
"713",61,"None of the Above",492,"GANDHI NAGAR",0.004369332966262
"714",61,"",NA,"GANDHI NAGAR",NA
"715",62,"Aam Aadmi Party",58523,"SHAHDARA",0.494883980516845
"716",62,"Bharatiya Janata Party",46792,"SHAHDARA",0.395683939926938
"717",62,"Indian National Congress",9423,"SHAHDARA",0.0796830604789609
"718",62,"Independent",1289,"SHAHDARA",0.0109000811798133
"719",62,"Bahujan Samaj Party",1276,"SHAHDARA",0.0107901501826546
"720",62,"Garib Raj Party",235,"SHAHDARA",0.00198721417940739
"721",62,"Independent",167,"SHAHDARA",0.00141219050196185
"722",62,"Independent",86,"SHAHDARA",0.000727235827357597
"723",62,"Independent",56,"SHAHDARA",0.000473548910837505
"724",62,"Independent",41,"SHAHDARA",0.000346705452577459
"725",62,"None of the Above",368,"SHAHDARA",0.00311189284264646
"726",62,"",NA,"SHAHDARA",NA
"727",63,"Aam Aadmi Party",79777,"SEEMA PURI",0.630443887751796
"728",63,"Bharatiya Janata Party",30956,"SEEMA PURI",0.244632174552121
"729",63,"Indian National Congress",10674,"SEEMA PURI",0.0843521072221651
"730",63,"Bahujan Samaj Party",4103,"SEEMA PURI",0.0324242735556065
"731",63,"Garib Raj Party",304,"SEEMA PURI",0.00240238341723236
"732",63,"Independent",228,"SEEMA PURI",0.00180178756292427
"733",63,"None of the Above",499,"SEEMA PURI",0.00394338593815443
"734",63,"",NA,"SEEMA PURI",NA
"735",64,"Aam Aadmi Party",62209,"ROHTAS NAGAR",0.459602228231157
"736",64,"Bharatiya Janata Party",54335,"ROHTAS NAGAR",0.401428845841275
"737",64,"Indian National Congress",15548,"ROHTAS NAGAR",0.114869157911846
"738",64,"Bahujan Samaj Party",2115,"ROHTAS NAGAR",0.0156256926282193
"739",64,"Garib Raj Party",243,"ROHTAS NAGAR",0.00179529234451882
"740",64,"Independent",191,"ROHTAS NAGAR",0.00141111455886047
"741",64,"Jammu & Kashmir National Panthers Party",87,"ROHTAS NAGAR",0.000642758987543774
"742",64,"Rashtriya Bahujan Congress Party",85,"ROHTAS NAGAR",0.000627982918864607
"743",64,"Independent",67,"ROHTAS NAGAR",0.000494998300752102
"744",64,"Shivsena",65,"ROHTAS NAGAR",0.000480222232072935
"745",64,"None of the Above",409,"ROHTAS NAGAR",0.0030217060448897
"746",64,"",NA,"ROHTAS NAGAR",NA
"747",65,"Aam Aadmi Party",57302,"SEELAMPUR",0.51255400413249
"748",65,"Bharatiya Janata Party",29415,"SEELAMPUR",0.263110816927109
"749",65,"Indian National Congress",23791,"SEELAMPUR",0.212805352558655
"750",65,"Bahujan Samaj Party",629,"SEELAMPUR",0.00562626904120862
"751",65,"Independent",146,"SEELAMPUR",0.00130593844199755
"752",65,"Independent",114,"SEELAMPUR",0.00101970535882
"753",65,"Independent",71,"SEELAMPUR",0.000635079653300178
"754",65,"None of the Above",329,"SEELAMPUR",0.00294283388641913
"755",65,"",NA,"SEELAMPUR",NA
"756",66,"Aam Aadmi Party",60906,"GHONDA",0.449577040612959
"757",66,"Bharatiya Janata Party",52813,"GHONDA",0.389838640624769
"758",66,"Indian National Congress",18892,"GHONDA",0.139451112390569
"759",66,"Bahujan Samaj Party",1314,"GHONDA",0.00969927809026086
"760",66,"Janata Dal  (United)",770,"GHONDA",0.00568374743493216
"761",66,"Samras Samaj Party",150,"GHONDA",0.00110722352628549
"762",66,"Shivsena",129,"GHONDA",0.000952212232605518
"763",66,"None of the Above",500,"GHONDA",0.00369074508761829
"764",66,"",NA,"GHONDA",NA
"765",67,"Aam Aadmi Party",75928,"BABARPUR",0.592960507305797
"766",67,"Bharatiya Janata Party",40440,"BABARPUR",0.315816601457255
"767",67,"Indian National Congress",9916,"BABARPUR",0.0774391053424861
"768",67,"Bahujan Samaj Party",754,"BABARPUR",0.00588837085803091
"769",67,"Independent",149,"BABARPUR",0.00116361705284696
"770",67,"Rashtriya Bahujan Congress Party",141,"BABARPUR",0.00110114096947262
"771",67,"Peace Party",96,"BABARPUR",0.000749713000491999
"772",67,"Independent",87,"BABARPUR",0.000679427406695874
"773",67,"Samyak Parivartan Party",62,"BABARPUR",0.000484189646151083
"774",67,"Independent",52,"BABARPUR",0.000406094541933166
"775",67,"Aman Samaj Party",48,"BABARPUR",0.000374856500246
"776",67,"Independent",43,"BABARPUR",0.000335808948137041
"777",67,"Independent",43,"BABARPUR",0.000335808948137041
"778",67,"None of the Above",290,"BABARPUR",0.00226475802231958
"779",67,"",NA,"BABARPUR",NA
"780",68,"Aam Aadmi Party",71240,"GOKALPUR",0.487144420131291
"781",68,"Bharatiya Janata Party",39272,"GOKALPUR",0.268544857768053
"782",68,"Bahujan Samaj Party",30080,"GOKALPUR",0.205689277899344
"783",68,"Indian National Congress",3344,"GOKALPUR",0.0228665207877462
"784",68,"Bhartiya Sarvodaya Party",1241,"GOKALPUR",0.00848605032822757
"785",68,"Garib Raj Party",384,"GOKALPUR",0.00262582056892779
"786",68,"Independent",153,"GOKALPUR",0.00104622538293217
"787",68,"None of the Above",526,"GOKALPUR",0.00359682713347921
"788",68,"",NA,"GOKALPUR",NA
"789",69,"Bharatiya Janata Party",58388,"MUSTAFABAD",0.353290695774767
"790",69,"Indian National Congress",52357,"MUSTAFABAD",0.316798673677459
"791",69,"Aam Aadmi Party",49791,"MUSTAFABAD",0.301272470941314
"792",69,"Bahujan Samaj Party",2893,"MUSTAFABAD",0.0175047952126533
"793",69,"Hind Congress Party",418,"MUSTAFABAD",0.00252920995467995
"794",69,"Independent",399,"MUSTAFABAD",0.00241424586583086
"795",69,"Independent",169,"MUSTAFABAD",0.00102257531660505
"796",69,"Gareeb Aadmi Party",138,"MUSTAFABAD",0.000835002329535485
"797",69,"Independent",129,"MUSTAFABAD",0.000780545655870127
"798",69,"None of the Above",587,"MUSTAFABAD",0.003551785271285
"799",69,"",NA,"MUSTAFABAD",NA
"800",70,"Aam Aadmi Party",101865,"KARAWAL NAGAR",0.598484180840751
"801",70,"Bharatiya Janata Party",57434,"KARAWAL NAGAR",0.337440145706648
"802",70,"Indian National Congress",5362,"KARAWAL NAGAR",0.0315031873329221
"803",70,"Bahujan Samaj Party",2202,"KARAWAL NAGAR",0.0129373402661496
"804",70,"Communist Party of India  (Marxist)",712,"KARAWAL NAGAR",0.0041831908580829
